Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,LUAS,JUMLAH,,,,
K O D E,,NAMA PROVINSI /,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,(Km2),(Jiwa) *),,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
63.02.03.2009,,,,,,4,Tanjung Serudung,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
,,,,,,,Tanjung Lalak Selatan,,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006",,,,,
63.02.03.2011,,,,,,5,Alle-Alle,,,,,,,,
,,,,,,,Kerayaan Utara,,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006",,,,,
63.02.03.2013,,,,,,6,Sungai Bulan,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
,,,,,,,Tanjung Lalak Utara,,,"Menjadi wil. Kec. Pulau Laut Kepulauan, Perda No. 5/2006",,,,,
63.02.03.2015,,,,,,7,Labuan Mas,,,,,,,,
63.02.03.2016,,,,,,8,Tanjung Seloka Utara,,,"Pemekaran sebagian Desa Tanjungseloka, Perda No. 13/2012,",,,,,
,,,,,,,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
63.02.04,,,4,Pulaulaut Timur,-,,14,,,,,,,,
63.02.04.2001,,,,,,1,Batu Tunau,,,,,,,,
63.02.04.2002,,,,,,2,Sejakah,,,,,,,,
63.02.04.2003,,,,,,3,Bekambit,,,,,,,,
63.02.04.2004,,,,,,4,Langkang Baru,,,,,,,,
63.02.04.2005,,,,,,5,Langkang Lama,,,,,,,,
63.02.04.2006,,,,,,6,Sungai Limau,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
63.02.04.2007,,,,,,7,Berangas,,,,,,,,
,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
63.02.04.2008,,,,,,,,8,Tanjung Pengharapan,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.04.2009,,,,,,,,9,Betung,,,,,,
63.02.04.2010,,,,,,,,10,Teluk Mesjid,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.04.2011,,,,,,,,11,Teluk Gosong,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.04.2012,,,,,,,,12,Kulipak,,,,,,
63.02.04.2013,,,,,,,,13,Karangsari Indah,,,,,,
63.02.04.2014,,,,,,,,14,Bekambit Asri,,,,,,
63.02.05,,,,5,Pulausebuku,,-,,8,,,,,,
63.02.05.2001,,,,,,,,1,Sekapung,,,,,,
63.02.05.2002,,,,,,,,2,Kanibungan,,,,,,
63.02.05.2003,,,,,,,,3,Mandin,,,,,,
63.02.05.2004,,,,,,,,4,Serakaman,,,,,,
63.02.05.2005,,,,,,,,5,Sungai Bali,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.05.2006,,,,,,,,6,Balambus,,,,,,
63.02.05.2007,,,,,,,,7,Rampa,,,,,,
63.02.05.2008,,,,,,,,8,Ujung,,,,,,
63.02.06,,,,6,Pulaulaut Utara,,4,,17,,,,,,
63.02.06.1001,,,,,,1,Kotabaru Hulu,,,,,,,,
63.02.06.1002,,,,,,2,Baharu Selatan,,,,,,,,
63.02.06.1003,,,,,,3,Kotabaru Tengah,,,,,,,,
63.02.06.1004,,,,,,4,Kotabaru Hilir,,,,,,,,
,,,,,,,,,Sungai Pasir,,,"Menjadi wil. Kec. Pulau Laut Tengah, Perda No. 10/2003",,,
,,,,,,,,,Mekar Pura,,,"Menjadi wil. Kec. Pulau Laut Tengah, Perda No. 10/2003",,,
,,,,,,,,,Selaru,,,"Menjadi wil. Kec. Pulau Laut Tengah, Perda No. 10/2003",,,
,,,,,,,,,Sungub Kanan,,,"Menjadi wil. Kec. Pulau Laut Tengah, Perda No. 10/2003",,,
63.02.06.2009,,,,,,,,1,Megasari,,,,,,
63.02.06.2010,,,,,,,,2,Sebelimbingan,,,,,,
63.02.06.2011,,,,,,,,3,Stagen,,,,,,
63.02.06.2012,,,,,,,,4,Rampa,,,,,,
,,,,,,,,,,,,,,,
Sungai Taib,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,63.02.06.2013,5,,,,,,,,,,,,
"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,,,,,,,,,,,
Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,,,,,,
63.02.06.2014,,,,,,,6,Semayap,,,,,,,
63.02.06.2015,,,,,,,7,Dirgahayu,,,,,,,
63.02.06.2016,,,,,,,8,Sebatung,,,,,,,
63.02.06.2017,,,,,,,9,Baharu Utara,,,,,,,
63.02.06.2018,,,,,,,10,Tirawan,,,,,,,
63.02.06.2019,,,,,,,11,Hilir Muara,,,,,,,
63.02.06.2020,,,,,,,12,Sigam,,,,,,,
63.02.06.2021,,,,,,,13,Sarang Tiung,,,,,,,
63.02.06.2022,,,,,,,14,Gunung Ulin,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
,,,,,,,,Maniang,,,,,,,
63.02.06.2024,,,,,,,15,Gedambaan,,,,,,,
63.02.06.2025,,,,,,,16,Gunung Sari,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.06.2026,,,,,,,17,Batuah,,,,,,,
,,,,,,,,Pantai Baru,,,,"Menjadi wil. Kec. Pulau Laut Tengah, Perda No. 10/2003",,,
63.02.07,,,,7,Kelumpang Selatan,-,,,9,,,,,,
,,,,,,,,Serongga,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
,,,,,,,,Tarjun,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
,,,,,,,,Langadai,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
63.02.07.2004,,,,,,,1,Tanjung Pangga,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.07.2005,,,,,,,2,Pembelacanan,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.07.2006,,,,,,,3,Sungai Nipah,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,
,,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,
,,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,
63.02.07.2007,,,,,,,4,Pantai,,,,,,,
,,,,,,,,Pulau Panci,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
63.02.07.2009,,,,,,,5,Sangking Baru,,,,,,,
,,,,,,,,Pelajau Baru,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
,,,,,,,,Tegal Rejo,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
,,,,,,,,Mandala,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
,,,,,,,,Telaga Sari,,,,"Menjadi wil. Kec. Kelumpang Hilir, Perda No. 10/2003",,,
63.02.07.2014,,,,,,,6,Suka Maju,,,,,,,
,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,
,NAMA PROVINSI /,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,
K O D E,KABUPATEN / KOTA,,,,,,,,(Km2),(Jiwa) *),,,,,
,,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,,,,,,
63.02.07.2015,,,,,,,7,Sungai Kupang Jaya,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.07.2016,,,,,,,8,Pantai Baru,,,,,,,
63.02.07.2017,,,,,,,9,Bumi Asih,,,,,,,
63.02.08,,,,8,Kelumpang Hulu,-,,10,,,,,,,
63.02.08.2001,,,,,,,1,Cantung Kiri Hilir,,,,,,,
63.02.08.2002,,,,,,,2,Karang Payau,,,,,,,
63.02.08.2003,,,,,,,3,Banua Lawas,,,,,,,
63.02.08.2004,,,,,,,4,Sungai Kupang,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.08.2005,,,,,,,5,Bangkalan Melayu,,,,,,,
63.02.08.2006,,,,,,,6,Bangkalan Dayak,,,,,,,
63.02.08.2007,,,,,,,7,Laburan,,,,,,,
63.02.08.2008,,,,,,,8,Karang Liwar,,,,,,,
63.02.08.2009,,,,,,,9,Mangkirana,,,,,,,
63.02.08.2010,,,,,,,10,Sidomulyo,,,,,,,
63.02.09,,,,9,Kelumpang Tengah,-,,13,,,,,,,
63.02.09.2001,,,,,,,1,Tanjung Batu,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.09.2002,,,,,,,2,Sungai Punggawa,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.09.2003,,,,,,,3,Tanah Rata,,,,,,,
63.02.09.2004,,,,,,,4,Sebuli,,,,,,,
63.02.09.2005,,,,,,,5,Sembilang,,,,,,,
63.02.09.2006,,,,,,,6,Tamiang Bakung,,,,,,,
63.02.09.2007,,,,,,,7,Sang-Sang,,,,,,,
,,,,,,,,Siayuh,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
,,,,,,,,Bungkukan,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
,,,,,,,,Batang Kulur,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
63.02.09.2011,,,,,,,8,Sungai Pinang,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.09.2012,,,,,,,9,Tanjung Selayar,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.09.2013,,,,,,,10,Senakin Seberang,,,,,,,
63.02.09.2014,,,,,,,11,Senakin,,,,,,,
,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,
,NAMA PROVINSI /,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,
K O D E,KABUPATEN / KOTA,,,,,,,,(Km2),(Jiwa) *),,,,,
,,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,,,,,,
,,,,,,,,Tanjung Sari,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
63.02.09.2016,,,,,,,12,Tebing Tinggi,,,,,,,
63.02.09.2017,,,,,,,13,Geronggang,,,Perda No.14/2008,,,,
63.02.10,,,,10,Kelumpang Utara,-,,7,,,,,,,
63.02.10.2001,,,,,,,1,Sungai Hanyar,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.10.2002,,,,,,,2,Sungai Seluang,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.10.2003,,,,,,,3,Pudi,,,,,,,
63.02.10.2004,,,,,,,4,Mangga,,,,,,,
63.02.10.2005,,,,,,,5,Wilas,,,,,,,
63.02.10.2006,,,,,,,6,Pudi Seberang,,,,,,,
63.02.10.2007,,,,,,,7,Sulangkit,,,,,,,
63.02.11,,,,11,Pamukan Selatan,-,,11,,,,,,,
63.02.11.2001,,,,,,,1,Sekandis,,,,,,,
63.02.11.2002,,,,,,,2,Gunung Calang,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.11.2003,,,,,,,3,Talusi,,,,,,,
63.02.11.2004,,,,,,,4,Sakalimau,,,,,,,
63.02.11.2005,,,,,,,5,Tanjung,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,Samalantakan,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.11.2006,,,,,,,6,Sakadoyan,,,,,,,
63.02.11.2007,,,,,,,7,Rampa Cengal,,,,,,,
63.02.11.2008,,,,,,,8,Sesulung,,,,,,,
63.02.11.2009,,,,,,,9,Pondok Labu,,,,,,,
63.02.11.2010,,,,,,,10,Mulyodadi,,,,,,,
63.02.11.2011,,,,,,,11,Sukadana,,,,,,,
63.02.12,,,,12,Sampanahan,-,,10,,,,,,,
63.02.12.2001,,,,,,,1,Sepapah,,,,,,,
63.02.12.2002,,,,,,,2,Sungai Betung,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.12.2003,,,,,,,3,Basuang,,,,,,,
63.02.12.2004,,,,,,,4,Gunung Batu Besar,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,,,,,,,,,,,
Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,,
,NAMA PROVINSI /,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,
K O D E,KABUPATEN / KOTA,,,,,,,(Km2),(Jiwa) *),,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
63.02.12.2005,,,,,,5,Sampanahan,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
63.02.12.2006,,,,,,6,Rampa Manunggul,,,,,,,,
63.02.12.2007,,,,,,7,Papaan,,,,,,,,
63.02.12.2008,,,,,,8,Sampanahan Hilir,,,,,,,,
63.02.12.2009,,,,,,9,Banjar Sari,,,,,,,,
63.02.12.2010,,,,,,10,Suka Maju,,,,,,,,
63.02.13,,,13,Pamukan Utara,-,,13,,,,,,,,
,,,,,,,Sengayam,,,"Menjadi wil. Kec. Pamukan Barat, Perda No. 5/2006",,,,,
63.02.13.2002,,,,,,1,Bepara,,,,,,,,
,,,,,,,Mangka,,,"Menjadi wil. Kec. Pamukan Barat, Perda No. 5/2006",,,,,
63.02.13.2004,,,,,,2,Betung,,,,,,,,
63.02.13.2005,,,,,,3,Sekayu Baru,,,,,,,,
63.02.13.2006,,,,,,4,Bakau,,,,,,,,
63.02.13.2007,,,,,,5,Binturung,,,,,,,,
63.02.13.2008,,,,,,6,Harapan Baru,,,,,,,,
63.02.13.2009,,,,,,7,Balaimea,,,,,,,,
63.02.13.2010,,,,,,8,Tamiang,,,,,,,,
63.02.13.2011,,,,,,9,Kalian,,,,,,,,
63.02.13.2012,,,,,,10,Mulyoharjo,,,,,,,,
63.02.13.2013,,,,,,11,Pamukan Indah,,,,,,,,
63.02.13.2014,,,,,,12,Wonorejo,,,,,,,,
63.02.13.2015,,,,,,13,Lintang Jaya,,,,,,,,
,,,,,,,Mayang Sari,,,"Menjadi wil. Kec. Pamukan Barat, Perda No. 5/2006",,,,,
,,,,,,,Marga Jaya,,,"Menjadi wil. Kec. Pamukan Barat, Perda No. 5/2006",,,,,
63.02.14,,,14,Hampang,-,,9,,,,,,,,
63.02.14.2001,,,,,,1,Hampang,,,,,,,,
63.02.14.2002,,,,,,2,Cantung Kiri Hulu,,,,,,,,
63.02.14.2003,,,,,,3,Cantung Kanan,,,,,,,,
63.02.14.2004,,,,,,4,Muara Orie,,,,,,,,
63.02.14.2005,,,,,,5,Lalapin,,,,,,,,
63.02.14.2006,,,,,,6,Peramasan Dua Kali,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,,
,,,,,,,Sanga,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,,
,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,,
63.02.14.2007,,,,,,7,Limbur,,,,,,,,
,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,,,
,NAMA PROVINSI /,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,
K O D E,KABUPATEN / KOTA,,,,,,,,(Km2),(Jiwa) *),,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
63.02.14.2008,,,,,,8,Hulu Sampanahan,,,,Perda No.14/2008,,,,
63.02.14.2009,,,,,,9,Limbungan,,,,Perda No.14/2008,,,,
63.02.15,,,15,Sungaidurian,-,,,7,,,,,,,
63.02.15.2001,,,,,,1,Buluh Kuning,,,,,,,,
63.02.15.2002,,,,,,2,Gendang Timburu,,,,,,,,
,,,,,,,Magalau Hilir,,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
63.02.15.2004,,,,,,3,Manunggal Lama,,,,,,,,
,,,,,,,Magalau Hulu,,,,"Menjadi wil. Kec. Kelumpang Barat, Perda No. 10/2003",,,,
63.02.15.2006,,,,,,4,Rantau Budha,,,,,,,,
63.02.15.2007,,,,,,5,Manunggul Baru,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarfikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.15.2008,,,,,,6,Terobong Sari,,,,,,,,
63.02.15.2009,,,,,,7,Rantau Jaya,,,,,,,,
63.02.16,,,16,Pulaulaut Tengah,-,,,7,,,,,,,
63.02.16.2001,,,,,,1,Semisir,,,,,,,,
63.02.16.2002,,,,,,2,Sungaipasir,,,,,,,,
63.02.16.2003,,,,,,3,Mekarpura,,,,,,,,
63.02.16.2004,,,,,,4,Selaru,,,,,,,,
63.02.16.2005,,,,,,5,Sungup Kanan,,,,,,,,
63.02.16.2006,,,,,,6,Pantaibaru,,,,,,,,
63.02.16.2007,,,,,,7,Salino,,,,,,,,
63.02.17,,,17,Kelumpang Hilir,-,,,9,,,,,,,
63.02.17.2001,,,,,,1,Serongga,,,,,,,,
63.02.17.2002,,,,,,2,Tarjun,,,,,,,,
63.02.17.2003,,,,,,3,Langadai,,,,,,,,
63.02.17.2004,,,,,,4,Pulau Panci,,,,Perbaikan Nama sesuai lampiran Kepala badan pemberdayaan,,,,
,,,,,,,,,,,"dan Pemerintahan Desa, Ringkasan Klarifikasi/Perbaikan Nama",,,,
,,,,,,,,,,,Desa Kab. Kotabaru Tgl.24 Maret 2016,,,,
63.02.17.2005,,,,,,5,Pelajau Baru,,,,,,,,
63.02.17.2006,,,,,,6,Tegal Rejo,,,,,,,,
63.02.17.2007,,,,,,7,Mandala,,,,,,,,
63.02.17.2008,,,,,,8,Telagasari,,,,,,,,
63.02.17.2009,,,,,,9,Sahapi,,,,Perda No.14/2008,,,,
63.02.18,,,18,Kelumpang Barat,-,,,6,,,,,,,
63.02.18.2001,,,,,,1,Siayuh,,,,,,,,
,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,,
,NAMA PROVINSI /,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,
K O D E,KABUPATEN / KOTA,,,,,,,(Km2),(Jiwa) *),,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
63.02.18.2002,,,,,,2,Bungkukan,,,,,,,,
63.02.18.2003,,,,,,3,Batang Kulur,,,,,,,,
63.02.18.2004,,,,,,4,Tanjung Sari,,,,,,,,
63.02.18.2005,,,,,,5,Magalau Hilir,,,,,,,,
63.02.18.2006,,,,,,6,Magalau Hulu,,,,,,,,
63.02.19,,,19,Pamukan Barat,-,,5,,,Perda No. 5/2006,,,,,
63.02.19.2001,,,,,,1,Sengayam,,,Semula wil. Kec. Pamukan Utara,,,,,
63.02.19.2002,,,,,,2,Mayang Sari,,,Semula wil. Kec. Pamukan Utara,,,,,
63.02.19.2003,,,,,,3,Marga Jaya,,,Semula wil. Kec. Pamukan Utara,,,,,
63.02.19.2004,,,,,,4,Mangka,,,Semula wil. Kec. Pamukan Utara,,,,,
63.02.19.2005,,,,,,5,Batuah,,,Perda No.14/2008,,,,,
63.02.20,,,20,Pulaulaut Kepulauan,-,,9,,,Perda No. 5/2006,,,,,
63.02.20.2001,,,,,,1,Tanjung Lalak Utara,,,"Semula wil. Kec. Pulau Laut Selatan, Perbaikan Nama sesuai",,,,,
,,,,,,,,,,"lampiran Kepala badan pemberdayaan dan Pemerintahan Desa,",,,,,
,,,,,,,,,,Ringkasan Klarifikasi/Perbaikan Nama Desa Kab. Kotabaru Tgl.24,,,,,
,,,,,,,,,,Maret 2016,,,,,
63.02.20.2002,,,,,,2,Tanjung Lalak Selatan,,,"Semula wil. Kec. Pulau Laut Selatan, Perbaikan Nama sesuai",,,,,
,,,,,,,,,,"lampiran Kepala badan pemberdayaan dan Pemerintahan Desa,",,,,,
,,,,,,,,,,Ringkasan Klarifikasi/Perbaikan Nama Desa Kab. Kotabaru Tgl.24,,,,,
,,,,,,,,,,Maret 2016,,,,,
63.02.20.2003,,,,,,3,Pulau Kerayaan,,,"Semula wil. Kec. Pulau Laut Selatan, Perbaikan Nama sesuai",,,,,
,,,,,,,,,,"lampiran Kepala badan pemberdayaan dan Pemerintahan Desa,",,,,,
